,PRICE,EMI,YEAR,BRAND,MODEL,KM,OWNER,FUELTYPE
422,483699,10760,2016,Hyundai,Grandi10,27727,1st,Petrol
423,437099,9723,2015,Hyundai,Grandi10,42642,1st,Petrol
424,492999,10966,2016,Hyundai,Grandi10,21555,1st,Petrol
425,526499,11712,2021,Maruti,SPRESSO,5621,1st,Petrol
426,486099,10813,2016,Hyundai,Grandi10,26904,1st,Petrol
427,319699,7112,2017,Maruti,Alto800,20379,1st,Petrol
428,417299,9283,2016,Maruti,Celerio,32156,1st,Petrol
429,642599,14294,2018,Hyundai,Grandi10,13421,1st,Petrol
430,665799,14810,2019,Maruti,IGNIS,12245,1st,Petrol
431,586499,13046,2018,Hyundai,Grandi10,9464,1st,Petrol
432,613299,13642,2017,Hyundai,Grandi10,9365,1st,Petrol
433,575899,12811,2018,Hyundai,Grandi10,8711,1st,Petrol
434,460999,10255,2013,Hyundai,i20,26177,1st,Petrol
435,418599,9312,2016,Maruti,Celerio,29387,1st,Petrol
436,438799,9761,2017,Maruti,Celerio,1300,1st,Petrol
437,422099,9389,2013,Hyundai,i20,41048,2nd,Petrol
438,320999,7140,2017,Maruti,Alto800,19863,1st,Petrol
439,442499,9843,2017,Maruti,Celerio,14428,1st,Petrol
440,416699,9269,2015,Maruti,WagonR1.0,49436,1st,Petrol
441,339599,7554,2013,Maruti,WagonR1.0,21502,1st,Petrol
442,357299,7948,2014,Maruti,WagonR1.0,13563,1st,Petrol
443,434299,9661,2017,Maruti,WagonR1.0,11175,3rd,Petrol
444,333399,7416,2015,Maruti,AltoK10,25490,1st,Petrol
445,344299,7659,2017,Maruti,AltoK10,23363,1st,Petrol
446,317099,7054,2016,Maruti,Alto800,32492,1st,Petrol
447,435099,9679,2019,Maruti,AltoK10,57875,1st,Petrol
448,479999,10677,2016,Hyundai,Grandi10,21422,1st,Petrol
449,383699,8535,2014,Maruti,WagonR1.0,32266,1st,Petrol
450,316599,7043,2017,Maruti,Alto800,5707,1st,Petrol
451,470099,10457,2017,Maruti,Celerio,9506,1st,Petrol
452,363699,8090,2016,Maruti,AltoK10,2121,1st,Petrol
453,417699,9291,2019,Maruti,AltoK10,14939,1st,Petrol
454,379499,8442,2014,Maruti,WagonR1.0,11617,1st,Petrol
455,422299,9394,2018,Maruti,AltoK10,19746,1st,Petrol
456,332199,7390,2018,Maruti,Alto800,10430,1st,Petrol
457,427899,9518,2019,Maruti,AltoK10,9310,1st,Petrol
458,667699,14853,2018,Tata,NEXON,31452,1st,Petrol
459,715499,15916,2018,Tata,NEXON,96906,1st,Diesel
460,827899,18416,2017,Hyundai,Creta,64279,1st,Petrol
461,371599,8266,2015,Maruti,Celerio,38513,2nd,Petrol
462,490899,10920,2017,Maruti,IGNIS,36078,1st,Petrol
463,574299,12775,2016,Maruti,Baleno,11237,2nd,Petrol
464,583199,12973,2016,Maruti,Baleno,25798,1st,Petrol
465,553199,12306,2016,Maruti,Baleno,58063,2nd,Petrol
466,520199,11572,2013,Maruti,SwiftDzire,72893,1st,Diesel
467,510399,11354,2017,Maruti,IGNIS,8454,1st,Petrol
468,229999,5116,2012,Maruti,AltoK10,52465,1st,Petrol
469,334199,7434,2013,Maruti,WagonR1.0,39904,1st,Petrol
470,595499,13247,2015,Maruti,Ciaz,40767,1st,Petrol
471,711699,15831,2014,Toyota,CorollaAltis,22359,2nd,Petrol
472,659899,14679,2016,Maruti,Baleno,45702,1st,Diesel
473,339399,7550,2014,Maruti,WagonR1.0,98080,1st,Petrol
474,538299,11974,2016,Hyundai,i20Active,57004,1st,Petrol
475,360299,8015,2015,Maruti,WagonR1.0,19758,1st,Petrol
476,814799,18125,2017,Maruti,VitaraBrezza,42903,1st,Diesel
477,373099,8299,2015,Maruti,WagonR1.0,36234,2nd,Petrol
478,453599,10090,2018,Maruti,WagonR1.0,38068,1st,Petrol
479,453899,10097,2018,Maruti,WagonR1.0,52371,1st,Petrol
480,640799,14254,2017,Maruti,Baleno,16578,1st,Petrol
481,707899,15747,2018,Maruti,Dzire,40267,1st,Petrol
482,451099,10034,2015,Maruti,Celerio,41221,1st,Petrol
483,547199,12172,2017,Hyundai,Elitei20,40991,1st,Petrol
484,786999,17506,2018,Maruti,Dzire,51484,1st,Diesel
485,1349099,30010,2011,BMW,5Series,39176,2nd,Diesel
486,631499,14047,2017,Hyundai,Elitei20,9197,1st,Petrol
487,523699,11649,2018,Maruti,Swift,9699,1st,Petrol
488,831399,18494,2018,Honda,City,14851,2nd,Petrol
489,475399,10575,2016,Volkswagen,Polo,30243,1st,Petrol
490,554799,12341,2017,Maruti,Swift,20123,1st,Petrol
491,1662699,36986,2017,Hyundai,TucsonNew,64397,1st,Diesel
492,1403799,31227,2017,Jeep,Compass,62695,1st,Diesel
493,614799,13676,2018,Maruti,IGNIS,2377,1st,Petrol
494,1253199,27877,2017,Mahindra,XUV500,42960,1st,Diesel
495,1112299,24742,2018,Honda,City,31698,1st,Petrol
496,607899,13522,2018,Hyundai,Xcent,30001,2nd,Diesel
497,531099,11814,2015,Maruti,SwiftDzire,27866,1st,Petrol
498,530199,11794,2015,Maruti,SwiftDzire,25307,1st,Petrol
499,715299,15911,2018,Honda,Amaze,40267,1st,Petrol
500,788999,17551,2017,Ford,Ecosport,33701,1st,Diesel
501,521699,11605,2018,Maruti,WagonR1.0,5645,1st,Petrol
502,1778899,39571,2018,Jeep,Compass,9447,1st,Petrol
503,1800999,40062,2020,MG,HECTOR,8681,1st,Petrol
504,1838099,40887,2019,MG,HECTOR,28927,1st,Diesel
505,1848899,41128,2019,MG,HECTOR,48939,1st,Diesel
506,696499,15493,2018,Ford,Ecosport,43640,1st,Diesel
507,566099,12593,2016,Honda,Jazz,34461,1st,Petrol
508,1033099,22981,2018,Honda,City,17138,2nd,Petrol
509,1801299,40069,2019,MG,HECTOR,6776,2nd,Petrol
510,743099,16530,2017,Ford,Ecosport,43134,1st,Diesel
511,2094499,46591,2018,Volkswagen,Passat,58249,1st,Diesel
512,551799,12274,2018,Maruti,Celerio,41194,1st,Petrol
513,533199,11861,2018,Maruti,Celerio,57022,1st,Petrol
514,1763099,39219,2019,MG,HECTOR,28478,2nd,Diesel
515,1146899,25512,2020,Hyundai,VENUE,21526,1st,Petrol
516,1187099,26406,2019,Hyundai,VENUE,8917,1st,Petrol
517,1465499,32599,2018,Toyota,CorollaAltis,37885,1st,Petrol
518,2180399,48502,2018,Skoda,Superb,20330,1st,Petrol
519,321199,7145,2013,Honda,Brio,27243,1st,Petrol
520,659063,14660,2016,Maruti,Baleno,32948,1st,Petrol
521,515399,11465,2015,Hyundai,Grandi10,25797,1st,Petrol
522,492099,10946,2016,Hyundai,Grandi10,15650,1st,Petrol
523,1860599,41388,2019,Jeep,Compass,30583,2nd,Petrol
524,472699,10515,2019,Renault,Kwid,4629,1st,Petrol
525,827699,18412,2017,Honda,City,136240,1st,Diesel
526,460199,10237,2016,Hyundai,Grandi10,59532,1st,Petrol
527,408999,9098,2013,Hyundai,i20,91788,1st,Petrol
528,539399,11999,2017,Hyundai,Grandi10,7259,1st,Petrol
529,345000,7674,2015,Hyundai,i10,24535,1st,Petrol
530,174699,3886,2010,Maruti,AStar,53490,1st,Petrol
531,223199,4965,2010,Maruti,AStar,25211,2nd,Petrol
532,438099,9745,2012,Maruti,SwiftDzire,161897,1st,Diesel
533,766699,17055,2017,Mahindra,TUV300,38289,1st,Diesel
534,362699,8068,2014,Maruti,Celerio,46586,1st,Petrol
535,319099,7098,2014,Maruti,WagonR1.0,56827,1st,Petrol
536,307099,6831,2018,Datsun,RediGo,29933,1st,Petrol
537,920899,20485,2017,Maruti,Ertiga,57767,1st,Diesel
538,793199,17644,2016,Maruti,VitaraBrezza,74337,1st,Diesel
539,347499,7730,2009,Toyota,CorollaAltis,53743,1st,Petrol
540,727799,16189,2017,Tata,NEXON,18019,2nd,Petrol
541,674899,15013,2017,Honda,BR-V,37543,1st,Petrol
542,261999,5828,2011,Volkswagen,Polo,158143,1st,Petrol
543,287999,6406,2015,Maruti,AltoK10,13385,1st,Petrol
544,804499,17896,2018,Honda,WR-V,29618,1st,Petrol
545,531099,11814,2015,Maruti,SwiftDzire,29715,1st,Petrol
546,322099,7165,2011,Volkswagen,Polo,42595,2nd,Petrol
547,298599,6642,2017,Datsun,RediGo,10448,1st,Petrol
548,332299,7392,2011,Volkswagen,Polo,38375,1st,Petrol
549,814499,18118,2018,Tata,NEXON,16257,1st,Petrol
550,308099,6853,2016,Renault,Kwid,46713,1st,Petrol
551,3388499,75375,2017,Mercedes,BenzGLCCLASS,52181,1st,Diesel
552,518399,11531,2013,Maruti,Ertiga,147071,1st,Petrol
553,698899,15547,2013,Toyota,Innova,80739,2nd,Diesel
554,386499,8597,2014,Hyundai,Grandi10,42967,2nd,Petrol
555,584999,13013,2017,Honda,WR-V,25508,3rd,Petrol
556,301799,6713,2012,Honda,Brio,24171,2nd,Petrol
557,469899,10453,2017,Hyundai,Xcent,31123,1st,Petrol
558,1720599,38274,2017,Toyota,InnovaCrysta,54730,3rd,Diesel
559,705599,15696,2017,Honda,WR-V,37871,1st,Petrol
560,429899,9563,2016,Tata,Tiago,28615,1st,Petrol
561,997599,22191,2018,Tata,Hexa,29404,1st,Diesel
562,2206899,49091,2017,Toyota,Fortuner,45399,1st,Diesel
563,656899,14612,2017,Maruti,Dzire,32539,1st,Petrol
564,1183399,26324,2017,Hyundai,Creta,52753,1st,Diesel
565,737799,16412,2017,Hyundai,Verna,32920,1st,Petrol
566,729599,16230,2016,Maruti,Ertiga,58796,1st,Diesel
567,398199,8858,2015,Maruti,Celerio,69578,1st,Petrol
568,678699,15097,2015,Honda,City,45379,1st,Petrol
569,409699,9114,2014,Hyundai,Grandi10,56160,1st,Petrol
570,613399,13645,2017,Volkswagen,Polo,16885,1st,Petrol
571,238999,5316,2010,Maruti,AStar,18469,1st,Petrol
572,596299,13264,2017,Hyundai,Elitei20,4249,1st,Petrol
573,791399,17604,2018,Maruti,SCross,37002,1st,Diesel
574,578899,12877,2015,Ford,Ecosport,95843,1st,Petrol
575,520399,11576,2020,Maruti,SPRESSO,6200,1st,Petrol
576,523299,11640,2021,Maruti,IGNIS,543,1st,Petrol
577,1467199,32637,2019,Hyundai,Creta,21909,1st,Petrol
578,379599,8444,2018,Datsun,RediGo,14778,1st,Petrol
579,628099,13972,2016,Maruti,Ciaz,143867,2nd,Diesel
580,1808699,40234,2018,Skoda,Octavia,7762,1st,Petrol
581,836999,18619,2018,Volkswagen,Polo,26124,1st,Petrol
582,416299,9260,2014,Hyundai,i20,42953,2nd,Petrol
583,724899,16125,2019,Maruti,Swift,2823,1st,Petrol
584,400000,8898,2018,Maruti,WagonR1.0,15051,1st,Petrol
585,292599,6509,2016,Maruti,Alto800,48047,1st,Petrol
586,430599,9578,2016,Maruti,WagonR1.0,62942,1st,Petrol
587,160000,3559,2008,Maruti,SwiftDzire,60536,2nd,Petrol
588,388699,8646,2013,Hyundai,i20,33023,1st,Petrol
589,307799,6847,2016,Maruti,Alto800,5089,1st,Petrol
590,317299,7058,2015,Maruti,AltoK10,6742,1st,Petrol
591,193500,4304,2009,Hyundai,i20,97272,3rd,Petrol
592,380000,8453,2015,Honda,Amaze,43351,1st,Petrol
593,420686,9358,2014,Honda,City,80589,1st,Diesel
594,340000,7563,2016,Mahindra,Kuv100,25723,1st,Petrol
595,200000,4449,2011,Skoda,Fabia,80325,1st,Diesel
596,366386,8150,2014,Volkswagen,Vento,63055,1st,Petrol
597,102000,2269,2007,Mahindra,RenaultLogan,13318,1st,Petrol
598,488806,10873,2014,Honda,City,121085,1st,Diesel
599,199912,4447,2013,Hyundai,i10,62618,1st,Petrol
600,480828,10696,2015,Maruti,Ciaz,41135,1st,Petrol
601,1741282,38734,2020,KIA,SELTOS,34000,1st,Petrol
602,430199,9570,2013,Maruti,SwiftDzire,45420,2nd,Petrol
603,1385476,30819,2018,Jeep,Compass,28289,1st,Petrol
604,657199,14619,2014,Maruti,Ertiga,39116,2nd,Petrol
605,345699,7690,2011,Honda,City,63022,2nd,Petrol
606,403699,8980,2013,Maruti,Swift,45012,1st,Petrol
607,769199,17110,2016,Maruti,VitaraBrezza,52988,1st,Diesel
608,495299,11018,2014,Ford,Ecosport,53514,1st,Petrol
609,434799,9672,2016,Maruti,WagonR1.0,28344,1st,Petrol
610,863999,19219,2017,Maruti,Ertiga,62533,1st,Diesel
611,893899,19884,2021,Hyundai,VENUE,11197,1st,Petrol
612,1037599,23081,2017,Hyundai,Creta,49234,1st,Petrol
613,2750000,61172,2019,Ford,Endeavour,81811,1st,Diesel
614,735399,16359,2018,Maruti,Ciaz,14122,1st,Petrol
615,1137899,25312,2019,Honda,City,17555,1st,Petrol
616,1778199,39555,2019,MG,HECTOR,22687,1st,Petrol
617,994999,22133,2019,Hyundai,Creta,61173,2nd,Diesel
618,700000,15571,2016,Hyundai,Verna,49323,1st,Petrol
619,120000,2669,2010,Maruti,AltoK10,80200,2nd,Petrol
620,820000,18240,2018,Maruti,VitaraBrezza,20017,1st,Diesel
621,265000,5895,2015,Hyundai,Eon,25628,1st,Petrol
622,420000,9343,2013,Renault,Duster,87671,2nd,Diesel
623,380000,8453,2007,Toyota,Innova,155130,2nd,Diesel
624,775000,17239,2018,Maruti,Ertiga,10312,1st,Petrol
625,170000,3782,2012,Ford,Figo,83698,1st,Petrol
626,344000,7652,2015,Maruti,Celerio,17861,1st,Petrol
627,700000,15571,2014,Mahindra,XUV500,88029,1st,Diesel
628,800000,17796,2015,Mahindra,XUV500,70954,2nd,Diesel
629,700000,15571,2013,Toyota,Innova,246865,2nd,Diesel
630,200000,4449,2011,Toyota,Etios,106451,2nd,Petrol
631,460000,10232,2016,Maruti,Baleno,38663,1st,Petrol
632,237000,5272,2013,Honda,Amaze,114975,2nd,Diesel
633,275000,6117,2012,Maruti,Alto800,15417,1st,Petrol
634,75000,1668,2011,Chevrolet,Spark,41692,1st,Petrol
635,60000,1335,2008,Mahindra,RenaultLogan,132353,1st,Diesel
636,540000,12012,2012,Toyota,Innova,300672,1st,Diesel
637,364000,8097,2013,Skoda,Yeti,124051,2nd,Diesel
638,500000,11122,2012,Renault,Duster,40354,3rd,Diesel
639,800000,17796,2016,Hyundai,Verna,80403,1st,Diesel
640,350000,7786,2014,Tata,SumoGold,134600,2nd,Diesel
641,850000,18908,2014,Skoda,Superb,58189,3rd,Petrol
642,150000,3337,2003,Tata,IndicaV2,90458,2nd,Diesel
643,150000,3337,2008,Maruti,AStar,34166,2nd,Petrol
644,600000,13347,2015,Honda,Mobilio,20612,1st,Petrol
645,1260000,28028,2011,Mercedes,BenzEClass,83602,2nd,Diesel
646,2750000,61172,2016,Audi,Q3,68290,1st,Diesel
647,600000,13347,2014,Nissan,Terrano,51516,2nd,Diesel
648,180000,4004,2010,Hyundai,i10,33567,1st,Petrol
649,1000000,22244,2010,Toyota,Fortuner,109598,2nd,Diesel
650,280000,6228,2016,Renault,Kwid,8944,1st,Petrol
651,350000,7786,2012,Toyota,Etios,109198,1st,Diesel
652,825000,18352,2017,Maruti,VitaraBrezza,53377,1st,Diesel
653,825000,18352,2016,Maruti,Ciaz,21926,1st,Diesel
654,225000,5005,2010,Maruti,SwiftDzire,32650,1st,Petrol
655,1150000,25581,2017,Hyundai,Verna,34871,1st,Diesel
